,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
1235,1235,1235,1.25808e+18,1.25808e+18,1588780000000.0,06-05-2020 22:27,530,,"Please Stay At home If you care for your family , neighbours, friends , relatives , and country Our Prime Minister @narendramodi @PMOIndia Working 20hr To fight against #coronavirus #IndiaFightsCorona Just Think For 1 sec if he didnât do anything we were in Hell","['#coronavirus', '#indiafightscorona']",[],52015741.0,52015741.0,nishant1288,Nishant Mehta,3,22,https://twitter.com/nishant1288/status/1258078427887865857,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '52015741', 'username': 'nishant1288'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",,,,,pleas   stay   home   care   famili   neighbour   friend   rel   countri   prime   minist   work   hr   fight   coronaviru   indiafightscorona   think   sec   anyth   hell  ,1
1246,1246,1246,1.25808e+18,1.25808e+18,1588780000000.0,06-05-2020 22:24,530,,"Distributed 200 ration kits to 200 families at thier Doorstep 
Lockdown Day 43 
Service to the needy continues as always with love n care 
#KarnatakaFightsCorona
#IndiaFightsCoronavirus
#Covid_19  pic.twitter.com/nTWwhgMDap","['#karnatakafightscorona', '#indiafightscoronavirus', '#covid_19']",[],9.18418e+17,9.18418e+17,kavitasrinath,Kavitasrinath,3,22,https://twitter.com/kavitasrinath/status/1258077635982135296,False,2,2,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '918417563763163142', 'username': 'kavitasrinath'}]",,,,,distribut   ration   kit   famili   thier   doorstep   lockdown   day   servic   needi   continu   alway   love   n   care   karnatakafightscorona   indiafightscoronaviru   covid  ,1
1404,1404,1404,1.25846e+18,1.25846e+18,1588880000000.0,07-05-2020 23:44,530,,"Glad to bring 41 persons stranded in Nagaland during the National #Lockdown. They have reached Diphu, meals arranged, we will be sending them to their native places by tomorrow morning and to keep Mandayory 14 days self quarantine.

#StayHomeStaysafe
#IndiaFightsCoronaVirus. pic.twitter.com/CysYLQxSJQ","['#lockdown', '#stayhomestaysafe', '#indiafightscoronavirus']",[],8.13027e+17,8.13027e+17,TuliramRonghang,Tuliram Ronghang,4,23,https://twitter.com/TuliramRonghang/status/1258460334806818816,False,13,2,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '813027274547040256', 'username': 'TuliramRonghang'}]",,,,,glad   bring   person   strand   nagaland   nation   lockdown   reach   diphu   meal   arrang   send   nativ   place   tomorrow   morn   keep   mandayori   day   self   quarantin   stayhomestaysaf   indiafightscoronaviru  ,1
1603,1603,1603,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 23:01,530,,"Aarogya Setu app is playing a vital role in containing the spread of COVID-19 infection in India. Download the Aarogya Setu app today & Watch the video to know more. #IndiaFightsCorona #SetuMeraBodyguard #StaySafe
ð https://www.youtube.com/watch?v=unM-F7CRNQMÂ â¦","['#indiafightscorona', '#setumerabodyguard', '#staysafe']",[],629235397.0,629235397.0,iShankarLalwani,Shankar Lalwani,4,23,https://twitter.com/iShankarLalwani/status/1258449411514007554,False,29,1,6,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '629235397', 'username': 'iShankarLalwani'}]",,,,,aarogya   setu   app   play   vital   role   contain   spread   covid   infect   india   download   aarogya   setu   app   today   watch   video   know   indiafightscorona   setumerabodyguard   staysaf  ,-1
1735,1735,1735,1.25844e+18,1.25844e+18,1588870000000.0,07-05-2020 22:33,530,,Request made by Sh @Gulab_kataria opposition leader. This suggestions has to be considered as in #udaipur division the #Covid_19 positive cases are increasing rapidly. @RajCMO @ashokgehlot51 #rajasthan #IndiaFightsCorona https://twitter.com/Gulab_kataria/status/1258300885014319110Â â¦,"['#udaipur', '#covid_19', '#rajasthan', '#indiafightscorona']",[],2243453432.0,2243453432.0,HitanshuKaushal,Hitanshu Kaushal,4,22,https://twitter.com/HitanshuKaushal/status/1258442431978262529,False,1,0,0,https://twitter.com/Gulab_kataria/status/1258300885014319110,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2243453432', 'username': 'HitanshuKaushal'}, {'user_id': '772720518172594176', 'username': 'Gulab_kataria'}, {'user_id': '786161824622194688', 'username': 'RajCMO'}, {'user_id': '385926583', 'username': 'ashokgehlot51'}]",,,,,request   made   sh   opposit   leader   suggest   consid   udaipur   divis   covid   posit   case   increas   rapidli   rajasthan   indiafightscorona  ,-1
1751,1751,1751,1.25883e+18,1.25883e+18,1588960000000.0,08-05-2020 23:57,530,,I am proud to have contributed to India's fight against COVID-19 by donating to #PMCARES.  https://www.pmcares.gov.in/en/share/2210067680.06D0415B27B6ABC59320CA58719AC648Â â¦ Join the movement & contribute at  http://pmcares.gov.inÂ ..!  #IndiaFightsCorona https://www.pmcares.gov.in/en/share/2210067680.06D0415B27B6ABC59320CA58719AC648Â â¦,"['#pmcares', '#indiafightscorona']",[],1.18377e+18,1.18377e+18,PardeepDabas18,Pardeep Dabas,5,23,https://twitter.com/PardeepDabas18/status/1258825948679548928,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1183772642970460160', 'username': 'PardeepDabas18'}]",,,,,proud   contribut   india   fight   covid   donat   pmcare   join   movement   contribut   indiafightscorona  ,1
1787,1787,1787,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:50,530,,"Social #Distancing is the key to our #Success in the fight against #CoronaVirus!

#IndiaFightsCorona #KeepDistance #StayHome #Covid19 pic.twitter.com/bolU40dQET","['#distancing', '#success', '#coronavirus', '#indiafightscorona', '#keepdistance', '#stayhome', '#covid19']",[],9.71785e+17,9.71785e+17,eChaheIndia,eChahe,5,23,https://twitter.com/eChaheIndia/status/1258824109447766016,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '971784602925768704', 'username': 'eChaheIndia'}]",,,,,social   distanc   key   success   fight   coronaviru   indiafightscorona   keepdist   stayhom   covid  ,-1
1836,1836,1836,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:37,530,,"we today have provided wheat flour & spices to one of the places we serve. That will help them feed for next 15 days.
Your support enable us to feel blessed & ecouraged. 
#indiaagainsthunger
#donatefood
@PMOIndia
#covid19 #coronavirus
#IndiaFightsCorona
@WHO @WFP @narendramodi pic.twitter.com/fjL0moZI62","['#indiaagainsthunger', '#donatefood', '#covid19', '#coronavirus', '#indiafightscorona']",[],9.66747e+17,9.66747e+17,IndiaHunger,India Against Hunger,5,23,https://twitter.com/IndiaHunger/status/1258820739832168450,False,1,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '966747059263909888', 'username': 'IndiaHunger'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '27830610', 'username': 'WFP'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,today   provid   wheat   flour   spice   one   place   serv   help   feed   next   day   support   enabl   u   feel   bless   ecourag   indiaagainsthung   donatefood   covid   coronaviru   indiafightscorona  ,-1
1937,1937,1937,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 23:13,530,,"Today visited Vadodara to review #Covid responses. Delighted to see operations happening on ground in right way be it Urban Clinics, Corontine/Isolation centres , Survillence, Screening for migrant labourers .Good work team #Vadodara
@CMOGuj
@Nitinbhai_Patel #IndiaFightsCorona pic.twitter.com/U6W7CnSkLM","['#covid', '#vadodara', '#indiafightscorona']",[],1945894908.0,1945894908.0,pkumarias,"Pankaj Kumar, IAS",5,23,https://twitter.com/pkumarias/status/1258814798986448897,False,682,42,65,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1945894908', 'username': 'pkumarias'}, {'user_id': '765535468104585217', 'username': 'CMOGuj'}, {'user_id': '478469228', 'username': 'Nitinbhai_Patel'}]",,,,,today   visit   vadodara   review   covid   respons   delight   see   oper   happen   ground   right   way   urban   clinic   corontin   isol   centr   survil   screen   migrant   labour   good   work   team   vadodara   indiafightscorona  ,1
2008,2008,2008,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 22:58,530,,"Minister of State in PMO,.@DrJitendraSingh discusses post-#Covid_19 healthcare with top professionals of the country, drawn from medical fraternity, corporate hospital sector, leading research bodies and medical economists.

#IndiaFightsCorona | #COVID19 pic.twitter.com/FdOkGcNzvK","['#covid_19', '#indiafightscorona', '#covid19']",[],9.54711e+17,9.54711e+17,vishalsingh_IND,Vishal Singh,5,22,https://twitter.com/vishalsingh_IND/status/1258811114860580865,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '954710848311738369', 'username': 'vishalsingh_IND'}, {'user_id': '146360682', 'username': 'DrJitendraSingh'}]",,,,,minist   state   pmo   drjitendrasingh   discu   post   covid   healthcar   top   profession   countri   drawn   medic   fratern   corpor   hospit   sector   lead   research   bodi   medic   economist   indiafightscorona   covid  ,-1
2022,2022,2022,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 22:53,530,,"#India sends fourth consignment of medicines to Srilanka through a special flight of .@IAF_MCC; Indian High Commisioner - designate to Srilanka #GopalBagalay accompanies the flight
#Covid_19
#IndiaFightsCorona #COVID19Pandemic pic.twitter.com/6dzSPYMQ3R","['#india', '#gopalbagalay', '#covid_19', '#indiafightscorona', '#covid19pandemic']",[],9.54711e+17,9.54711e+17,vishalsingh_IND,Vishal Singh,5,22,https://twitter.com/vishalsingh_IND/status/1258809821223989248,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '954710848311738369', 'username': 'vishalsingh_IND'}, {'user_id': '784705308832694272', 'username': 'IAF_MCC'}]",,,,,india   send   fourth   consign   medicin   srilanka   special   flight   iaf   mcc   indian   high   commision   design   srilanka   gopalbagalay   accompani   flight   covid   indiafightscorona   covidpandem  ,1
2055,2055,2055,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 22:46,530,,"Everyone please please follow these guidelines ðð»ðð»ðð»
#Covid_19 #IndiaFightsCorona #indiajeetega #JaiHind pic.twitter.com/SjUBXGaELN","['#covid_19', '#indiafightscorona', '#indiajeetega', '#jaihind']",[],1.20071e+18,1.20071e+18,AnandSi55535356,Anand Singh,5,22,https://twitter.com/AnandSi55535356/status/1258808127522299904,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1200707898063519744', 'username': 'AnandSi55535356'}]",,,,,everyon   pleas   pleas   follow   guidelin   covid   indiafightscorona   indiajeetega   jaihind  ,1
2061,2061,2061,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 22:45,530,,"Don't be an odd man out. Keep social distancing and wear a mask. 
ð· â1m â ð·
#Social_Distancing
#IndiaFightsCorona
#coronavirus
#GoCoronaGo
#Covid_19
#IndiaSalutesCoronaWarriors
#Coronasverige
#CoronaWillEndSoon
@MumbaiPolice pic.twitter.com/iMIv1Z84wl","['#social_distancing', '#indiafightscorona', '#coronavirus', '#gocoronago', '#covid_19', '#indiasalutescoronawarriors', '#coronasverige', '#coronawillendsoon']",[],1.12017e+18,1.12017e+18,mumbhaikarsays,Mumbhaikar,5,22,https://twitter.com/mumbhaikarsays/status/1258807700353216512,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1120172293282521089', 'username': 'mumbhaikarsays'}, {'user_id': '4573405572', 'username': 'MumbaiPolice'}]",,,,,odd   man   keep   social   distanc   wear   mask   social   distanc   indiafightscorona   coronaviru   gocoronago   covid   indiasalutescoronawarrior   coronasverig   coronawillendsoon  ,1
2107,2107,2107,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 22:34,530,,"âYou live a new life for every language you speak."" ð
#drawing #myhobby #myhiddenhobbyð #stayhome
#drawandlearn #Quarantine #StayHomeStaySafe #lockdownindia #indiafightscorona pic.twitter.com/IJ9QBx9SyQ","['#drawing', '#myhobby', '#myhiddenhobby', '#stayhome', '#drawandlearn', '#quarantine', '#stayhomestaysafe', '#lockdownindia', '#indiafightscorona']",[],1.1079e+18,1.1079e+18,LajjuMehta,#cutiepie,5,22,https://twitter.com/LajjuMehta/status/1258805047837810689,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1107903784154550272', 'username': 'LajjuMehta'}]",,,,,live   new   life   everi   languag   speak   draw   myhobbi   myhiddenhobbi   stayhom   drawandlearn   quarantin   stayhomestaysaf   lockdownindia   indiafightscorona  ,-1
2162,2162,2162,1.2588e+18,1.2588e+18,1588960000000.0,08-05-2020 22:24,530,,"Labour and Employment Minister Santosh Kumar Gangwar says, govt will take all possible steps to help mitigate problems faced by the industry and workers due to Lockdown. 

#IndiaFightsCoronavirus",['#indiafightscoronavirus'],[],9.18804e+17,9.18804e+17,VipinSarpanch,CH. VIPIN SARPANCH - (Gurjar) - ð®ð³,5,22,https://twitter.com/VipinSarpanch/status/1258802499948916736,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '918804106730336256', 'username': 'VipinSarpanch'}]",,,,,labour   employ   minist   santosh   kumar   gangwar   say   govt   take   possibl   step   help   mitig   problem   face   industri   worker   due   lockdown   indiafightscoronaviru  ,1
2206,2206,2206,1.2588e+18,1.2588e+18,1588960000000.0,08-05-2020 22:16,530,,"Distributed Dry Ration to almost 1600 family in Ward no.35 for the 3rd time under my 7 Ramnagar Assembly Constituency.

#FeedTheNeedy
#Covid_19 #IndiaFightsCorona
#coronavirusinindia
#Janaseva pic.twitter.com/wz05De0lvL","['#feedtheneedy', '#covid_19', '#indiafightscorona', '#coronavirusinindia', '#janaseva']",[],8.52436e+17,8.52436e+17,bjpSurajitDatta,Surajit Datta,5,22,https://twitter.com/bjpSurajitDatta/status/1258800459634049024,False,8,2,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '852435990434250753', 'username': 'bjpSurajitDatta'}]",,,,,distribut   dri   ration   almost   famili   ward   rd   time   ramnagar   assembl   constitu   feedtheneedi   covid   indiafightscorona   coronavirusinindia   janaseva  ,1
2259,2259,2259,1.2588e+18,1.2588e+18,1588960000000.0,08-05-2020 22:01,530,,"On the auspicious day of #25thBaisakh #RavindraJayanti . Our tribute to him by recalling his word ""The butterfly counts not months but moments, and has time enough.â #FeedTheNeedy #Day42 dinner is #Roti n #AalooParval
#IndiaFightsCorona #Covid_19 #Lockdown #Social_Distancing pic.twitter.com/zjY3xbG57i","['#25thbaisakh', '#ravindrajayanti', '#feedtheneedy', '#day42', '#roti', '#aalooparval', '#indiafightscorona', '#covid_19', '#lockdown', '#social_distancing']",[],106047770.0,106047770.0,anandkishorebjp,Anand Kishore Singh,5,22,https://twitter.com/anandkishorebjp/status/1258796604611420160,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '106047770', 'username': 'anandkishorebjp'}]",,,,,auspici   day   thbaisakh   ravindrajayanti   tribut   recal   word   butterfli   count   month   moment   time   enough   feedtheneedi   day   dinner   roti   n   aalooparv   indiafightscorona   covid   lockdown   social   distanc  ,1
2314,2314,2314,1.25919e+18,1.25919e+18,1589050000000.0,09-05-2020 23:54,530,,"#WakeUpIndia
Ensuring safety of health personnel in fight against COVID-19. 

Modi government has distributed 53.72 lakh N95 masks so far in all Indian states. Maharashtra has received over 9.75 lakh such masks, the highest in the country. 

#IndiaFightsCorona

via MyNt pic.twitter.com/4EHQsa6kzk","['#wakeupindia', '#indiafightscorona']",[],4428393981.0,4428393981.0,H30051990,Himanshukumar Agarwal,6,23,https://twitter.com/H30051990/status/1259187474699411456,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4428393981', 'username': 'H30051990'}]",,,,,wakeupindia   ensur   safeti   health   personnel   fight   covid   modi   govern   distribut   lakh   n   mask   far   indian   state   maharashtra   receiv   lakh   mask   highest   countri   indiafightscorona   via   mynt  ,1
2343,2343,2343,1.25919e+18,1.25919e+18,1589050000000.0,09-05-2020 23:48,530,,"Council for Scientific and Industrial Research (.@CSIR_IND) receives approval for clinical trial of two drugs to treat #Covid_19. 

#IndiaFightsCorona #COVID19Pandemic pic.twitter.com/MPESTtgaOv","['#covid_19', '#indiafightscorona', '#covid19pandemic']",[],9.54711e+17,9.54711e+17,vishalsingh_IND,Vishal Singh,6,23,https://twitter.com/vishalsingh_IND/status/1259185932873465858,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '954710848311738369', 'username': 'vishalsingh_IND'}, {'user_id': '3250593031', 'username': 'CSIR_IND'}]",,,,,council   scientif   industri   research   csir   ind   receiv   approv   clinic   trial   two   drug   treat   covid   indiafightscorona   covidpandem  ,-1
