,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
8044,8044,8044,1.26676e+18,1.26676e+18,1590850000000.0,30-05-2020 21:18,530,,#Lockdown5  children's fun  after  announced  5th lockdownðððð #CoronaUpdatesInIndia pic.twitter.com/sEZCK8jSSv,"['#lockdown5', '#coronaupdatesinindia']",[],1.26453e+18,1.26453e+18,art_amanjataw,art_amanjataw,6,21,https://twitter.com/art_amanjataw/status/1266758467165052928,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1264532556155883520', 'username': 'art_amanjataw'}]",,,,,lockdown   child   fun   announc   th   lockdown   coronaupdatesinindia  ,-1
334,334,334,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:52,530,,"#Breaking

 India Crosses One Lakh Confirmed Covid 19 Positive Cases taking total to 100020 #india #IndiaFightsCoronavirus","['#breaking', '#india', '#indiafightscoronavirus']",[],169857536.0,169857536.0,ateeqtak,Ateeq Tak,1,22,https://twitter.com/ateeqtak/status/1262433309595799561,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '169857536', 'username': 'ateeqtak'}]",,,,,break   india   cross   one   lakh   confirm   covid   posit   case   take   total   india   indiafightscoronaviru  ,-1
422,422,422,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:33,530,,"#coronavirusindia
#covid19
#1lakhcoronapositivecases
#IndiaFightsCoronavirus #Lockdown4 #Day55
COVID-19: India coronavirus tally crosses 1Â lakh mark and counting... 
Before everybody was praying #china #Italy #Spain now who is praying for India 
#StayHomeStaySafe","['#coronavirusindia', '#covid19', '#1lakhcoronapositivecases', '#indiafightscoronavirus', '#lockdown4', '#day55', '#china', '#italy', '#spain', '#stayhomestaysafe']",[],8.47882e+17,8.47882e+17,saradasolar,sarada pr pradhan,1,22,https://twitter.com/saradasolar/status/1262428585005944848,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '847881784570265600', 'username': 'saradasolar'}]",,,,,coronavirusindia   covid   lakhcoronapositivecas   indiafightscoronaviru   lockdown   day   covid   india   coronaviru   talli   cross   lakh   mark   count   everybodi   pray   china   itali   spain   pray   india   stayhomestaysaf  ,-1
431,431,431,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:32,530,,#IndiaFightsCoronavirus ... By lifting the lockdown!  pic.twitter.com/rE3hgUUooo,['#indiafightscoronavirus'],[],2908168854.0,2908168854.0,romit2310,Hmmmer,1,22,https://twitter.com/romit2310/status/1262428277890617357,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2908168854', 'username': 'romit2310'}]",,,,,indiafightscoronaviru   lift   lockdown  ,-1
486,486,486,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:56,530,,U donât have to worry #India always has a #history & a hobby of loosing in #finals #lockdown4 will soon turnaround to #sealdown1.0 #Indians #Covid_19 #COVID19 #CoronaVirusUpdate #IndiaFightsCoronavirus @TimesNow @publictvnews @republic @suvarnanewstv @tv9kannada #getsetandloose,"['#india', '#history', '#finals', '#lockdown4', '#sealdown1', '#indians', '#covid_19', '#covid19', '#coronavirusupdate', '#indiafightscoronavirus', '#getsetandloose']",[],89277767.0,89277767.0,shamanthcricket,Shamanth Hirannaiah,2,23,https://twitter.com/shamanthcricket/status/1262811878733910016,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '89277767', 'username': 'shamanthcricket'}, {'user_id': '240649814', 'username': 'TimesNow'}, {'user_id': '471911020', 'username': 'publictvnews'}, {'user_id': '811972460560019456', 'username': 'republic'}, {'user_id': '291585081', 'username': 'suvarnanewstv'}, {'user_id': '145540592', 'username': 'tv9kannada'}]",,,,,u   worri   india   alway   histori   hobbi   loos   final   lockdown   soon   turnaround   sealdown   indian   covid   covid   coronavirusupd   indiafightscoronaviru   getsetandloos  ,-1
494,494,494,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:53,530,,"#Medicines & other goods suppliers #medical #staff.
Chinchpoklicha Chintamani Sevak Saluting all above #CoronaWarriors by keeping their #logo as our #NewProfiePic
#IndiaFightsCorona #IndiaSalutesCoronaWarriors #SwasthaBharat #CoronaWarriorsIndia #CoronaVirus #CoronaVirusUpdates","['#medicines', '#medical', '#staff', '#coronawarriors', '#logo', '#newprofiepic', '#indiafightscorona', '#indiasalutescoronawarriors', '#swasthabharat', '#coronawarriorsindia', '#coronavirus', '#coronavirusupdates']",[],3313754215.0,3313754215.0,Chintamani1920,Chinchpoklicha Chintamani,2,23,https://twitter.com/Chintamani1920/status/1262811051776544771,False,3,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3313754215', 'username': 'Chintamani1920'}]",,,,,medicin   good   supplier   medic   staff   chinchpoklicha   chintamani   sevak   salut   coronawarrior   keep   logo   newprofiep   indiafightscorona   indiasalutescoronawarrior   swasthabharat   coronawarriorsindia   coronaviru   coronavirusupd  ,1
517,517,517,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:48,530,,"#BJP is using #Covid_19 as a weapon to crackdown against democratic dissent.
#zrpTalks #PTIGovernment @ImranKhanPTI #KashmirWantsFreedom #IndiaFightsCoronavirus","['#bjp', '#covid_19', '#zrptalks', '#ptigovernment', '#kashmirwantsfreedom', '#indiafightscoronavirus']",[],1665268946.0,1665268946.0,iamzrp,Zubair R. Pirzada,2,23,https://twitter.com/iamzrp/status/1262809928022007808,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1665268946', 'username': 'iamzrp'}, {'user_id': '122453931', 'username': 'ImranKhanPTI'}]",,,,,bjp   use   covid   weapon   crackdown   democrat   dissent   zrptalk   ptigovern   kashmirwantsfreedom   indiafightscoronaviru  ,-1
542,542,542,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:43,530,,"Time Taken By Countries to Reach One Lakh #Coronavirus Cases
USA: 25 Days
Spain:30 Days
Germany:35 Days
Italy:36 Days
France:39Days
UK:42Days

India: 64 Days
#BanTikTokInIndia #HappyBirthdayNTR
#tiktokexposed
#CoronaVirusUpdates
#IndiaFightsCoronavirus
#TelanganaFightsCorona","['#coronavirus', '#bantiktokinindia', '#happybirthdayntr', '#tiktokexposed', '#coronavirusupdates', '#indiafightscoronavirus', '#telanganafightscorona']",[],65896665.0,65896665.0,vamc4Prince,Vamshi Palle,2,23,https://twitter.com/vamc4Prince/status/1262808514474291200,False,0,1,5,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '65896665', 'username': 'vamc4Prince'}]",,,,,time   taken   countri   reach   one   lakh   coronaviru   case   usa   day   spain   day   germani   day   itali   day   franc   day   uk   day   india   day   bantiktokinindia   happybirthdayntr   tiktokexpos   coronavirusupd   indiafightscoronaviru   telanganafightscorona  ,0
557,557,557,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:38,530,,It took 11 days for COVID-19 cases in India to touch the 1 lakh-mark from 50 thousand. #IndiaFightsCorona #LucknowFightsCorona #Lucknow #CongressKaBusGhotala #Corona  pic.twitter.com/916zZS90Tb,"['#indiafightscorona', '#lucknowfightscorona', '#lucknow', '#congresskabusghotala', '#corona']",[],1.22099e+18,1.22099e+18,Apna_Lucknow,Apna Lucknow,2,23,https://twitter.com/Apna_Lucknow/status/1262807464094961664,False,13,2,3,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1220993931107864576', 'username': 'Apna_Lucknow'}]",,,,,took   day   covid   case   india   touch   lakh   mark   thousand   indiafightscorona   lucknowfightscorona   lucknow   congresskabusghotala   corona  ,-1
603,603,603,1.2628e+18,1.2628e+18,1589910000000.0,19-05-2020 23:27,530,,"@PMOIndia @narendramodi is #India prepared to #fightcorona . To save the economy, don't kill people. More planning needed before you ease up the #lockdown4guidelines #Covid_19 #Corona #IndiaFightsCorona #Covid_19india #InThisTogether #SaveMigrantLabourers","['#india', '#fightcorona', '#lockdown4guidelines', '#covid_19', '#corona', '#indiafightscorona', '#covid_19india', '#inthistogether', '#savemigrantlabourers']",[],9.40114e+17,9.40114e+17,neha_meraki,Neha_meraki,2,23,https://twitter.com/neha_meraki/status/1262804675448967168,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '940113636105658368', 'username': 'neha_meraki'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,india   prepar   fightcorona   save   economi   kill   peopl   plan   need   eas   lockdownguidelin   covid   corona   indiafightscorona   covid   india   inthistogeth   savemigrantlabour  ,-1
709,709,709,1.2628e+18,1.2628e+18,1589910000000.0,19-05-2020 23:03,530,,@CP_RajkotCity @smartcityrajkot Your Team has done a wonderful job to control the spread of #Corona in Rajkot.the way you have managed the whole situation is really commendable...other cities should follow you...Kudos to u #CoronaWarriors ð #IndiaFightsCorona #StayHomeStaySafe,"['#corona', '#coronawarriors', '#indiafightscorona', '#stayhomestaysafe']",[],271830969.0,271830969.0,bibhas87,Bibhas Biswas,2,23,https://twitter.com/bibhas87/status/1262798576926613506,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '271830969', 'username': 'bibhas87'}, {'user_id': '957951018259636224', 'username': 'CP_RajkotCity'}, {'user_id': '3747069143', 'username': 'smartcityrajkot'}]",,,,,team   done   wonder   job   control   spread   corona   rajkot   way   manag   whole   situat   realli   commend   citi   follow   kudo   u   coronawarrior   indiafightscorona   stayhomestaysaf  ,1
979,979,979,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:11,530,,"#IndiaFightsCorona: 

#IndianRailways to double the number of #ShramikSpecialTrains to bring more relief to Migrants. 

Around 200 trains to run by tonight. 
#COVID19
#Covid_19
#StaySafe #StayHome
#StayHome pic.twitter.com/Zle2vlA2gp","['#indiafightscorona', '#indianrailways', '#shramikspecialtrains', '#covid19', '#covid_19', '#staysafe', '#stayhome', '#stayhome']",[],1.09174e+18,1.09174e+18,qohindustan,Queen Of Hindustan,2,22,https://twitter.com/qohindustan/status/1262785448318914561,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1091738712554250240', 'username': 'qohindustan'}]",,,,,indiafightscorona   indianrailway   doubl   number   shramikspecialtrain   bring   relief   migrant   around   train   run   tonight   covid   covid   staysaf   stayhom   stayhom  ,-1
982,982,982,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:11,530,,"#IndiaFightsCorona: 

#IndianRailways to double the number of #ShramikSpecialTrains to bring more relief to Migrants. 

Around 200 trains to run by tonight. 
#COVID19
#Covid_19
#StaySafe #StayHome
#StayHome pic.twitter.com/aQNlc3sasn","['#indiafightscorona', '#indianrailways', '#shramikspecialtrains', '#covid19', '#covid_19', '#staysafe', '#stayhome', '#stayhome']",[],1.09174e+18,1.09174e+18,qohindustan,Queen Of Hindustan,2,22,https://twitter.com/qohindustan/status/1262785393247698944,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1091738712554250240', 'username': 'qohindustan'}]",,,,,indiafightscorona   indianrailway   doubl   number   shramikspecialtrain   bring   relief   migrant   around   train   run   tonight   covid   covid   staysaf   stayhom   stayhom  ,-1
1097,1097,1097,1.26317e+18,1.26317e+18,1590000000000.0,20-05-2020 23:23,530,,"#IndiaFightsCorona
Achieving remarkable feet in managing COVID-19
via NaMo App  pic.twitter.com/nVOuGTrRf1",['#indiafightscorona'],[],2251774902.0,2251774902.0,UnmeshPatilBjp,Unmesh Patil,3,23,https://twitter.com/UnmeshPatilBjp/status/1263165978344599552,False,3,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2251774902', 'username': 'UnmeshPatilBjp'}]",,,,,indiafightscorona   achiev   remark   foot   manag   covid   via   namo   app  ,-1
1135,1135,1135,1.26316e+18,1.26316e+18,1590000000000.0,20-05-2020 23:14,530,Chandpur,"#IndiaFightsCorona To protect yourself, always follow the rules of keeping proper distance from each other at different places. Share this information and help us for your safety. We have to fight # COVID19 together. @WHO #Covid_19 @TwitterRetweets @verified @TwitterSupport pic.twitter.com/5Q6FXbAJyb â at Chandpur","['#indiafightscorona', '#covid_19']",[],1.01707e+18,1.01707e+18,ABDULAHSIDDIQU,ÙØ­ÙØ¯ Ø¹Ø¨Ø¯ Ø§ÙÙÛ ØµØ§Ø¯ÙÛ,3,23,https://twitter.com/ABDULAHSIDDIQU/status/1263163617320603648,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1017073458415534080', 'username': 'ABDULAHSIDDIQU'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '1194267639100723200', 'username': 'TwitterRetweets'}, {'user_id': '63796828', 'username': 'verified'}, {'user_id': '17874544', 'username': 'TwitterSupport'}]",,,,,indiafightscorona   protect   alway   follow   rule   keep   proper   distanc   differ   place   share   inform   help   u   safeti   fight   covid   togeth   covid   chandpur  ,1
1178,1178,1178,1.26316e+18,1.26316e+18,1590000000000.0,20-05-2020 23:00,530,,"The 32 individuals of Karbi Anglong coming from Rajasthan and Uttar Pradesh reached Assam. After the screening and mandatory health check up, they are sent to Guwahati Sarusajai Stadium Quarantine Centre.

#StayHomeStaysafe
#Savelives
#IndiaFightsCoronaVirus. pic.twitter.com/ebP73Vpaw4","['#stayhomestaysafe', '#savelives', '#indiafightscoronavirus']",[],8.13027e+17,8.13027e+17,TuliramRonghang,Tuliram Ronghang,3,23,https://twitter.com/TuliramRonghang/status/1263160246261997571,False,28,0,6,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '813027274547040256', 'username': 'TuliramRonghang'}]",,,,,individu   karbi   anglong   come   rajasthan   uttar   pradesh   reach   assam   screen   mandatori   health   check   sent   guwahati   sarusajai   stadium   quarantin   centr   stayhomestaysaf   savel   indiafightscoronaviru  ,1
1312,1312,1312,1.26315e+18,1.26315e+18,1589990000000.0,20-05-2020 22:25,530,,"Watch Shri .@rsprasad in conversation with Shri .@SudhanshuTrived on steps being taken by the Ministry of IT, Electronics and Communications to combat #Covid_19 crisis. #IndiaFightsCorona https://www.pscp.tv/w/1zqKVlqQvBVJBÂ ","['#covid_19', '#indiafightscorona']",[],9.54711e+17,9.54711e+17,vishalsingh_IND,Vishal Singh,3,22,https://twitter.com/vishalsingh_IND/status/1263151458180104192,False,2,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '954710848311738369', 'username': 'vishalsingh_IND'}, {'user_id': '2222673457', 'username': 'rsprasad'}, {'user_id': '252018855', 'username': 'SudhanshuTrived'}]",,,,,watch   shri   rsprasad   convers   shri   sudhanshutriv   step   taken   ministri   electron   commun   combat   covid   crisi   indiafightscorona  ,-1
1463,1463,1463,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:46,530,,"#IndiaFightsCorona
Industrial establishments operating during lockdown
via NaMo App  pic.twitter.com/G6LRjmAToT",['#indiafightscorona'],[],3071604992.0,3071604992.0,vishundayalgiri,à¤µà¤¿à¤¶à¥à¤¨à¤¦à¤¯à¤¾à¤² à¤à¤¿à¤°à¤¿,3,21,https://twitter.com/vishundayalgiri/status/1263141481302446083,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3071604992', 'username': 'vishundayalgiri'}]",,,,,indiafightscorona   industri   establish   oper   lockdown   via   namo   app  ,1
1464,1464,1464,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:45,530,,"#IndiaFightsCorona
Industrial establishments operating during lockdown
via NaMo App  pic.twitter.com/P9tjfjIftn",['#indiafightscorona'],[],3071604992.0,3071604992.0,vishundayalgiri,à¤µà¤¿à¤¶à¥à¤¨à¤¦à¤¯à¤¾à¤² à¤à¤¿à¤°à¤¿,3,21,https://twitter.com/vishundayalgiri/status/1263141365476667392,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3071604992', 'username': 'vishundayalgiri'}]",,,,,indiafightscorona   industri   establish   oper   lockdown   via   namo   app  ,1
1467,1467,1467,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:45,530,,"#IndiaFightsCorona
Ensuring social security during lockdown
via NaMo App  pic.twitter.com/stn1S3qCGL",['#indiafightscorona'],[],3071604992.0,3071604992.0,vishundayalgiri,à¤µà¤¿à¤¶à¥à¤¨à¤¦à¤¯à¤¾à¤² à¤à¤¿à¤°à¤¿,3,21,https://twitter.com/vishundayalgiri/status/1263141317879660546,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3071604992', 'username': 'vishundayalgiri'}]",,,,,indiafightscorona   ensur   social   secur   lockdown   via   namo   app  ,1
1472,1472,1472,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:44,530,,"#IndiaFightsCorona
Sequencing COVID-19 virus strain
via NaMo App  pic.twitter.com/bZ5VT93Dk2",['#indiafightscorona'],[],3071604992.0,3071604992.0,vishundayalgiri,à¤µà¤¿à¤¶à¥à¤¨à¤¦à¤¯à¤¾à¤² à¤à¤¿à¤°à¤¿,3,21,https://twitter.com/vishundayalgiri/status/1263141002556121091,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3071604992', 'username': 'vishundayalgiri'}]",,,,,indiafightscorona   sequenc   covid   viru   strain   via   namo   app  ,-1
1479,1479,1479,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:42,530,,"#lockdown guidelines amended.
Domestic air travel permitted to facilitate #stranded persons in India. 

Detailed guidelines for operation of airports and air travel of passengers to be issued by @MoCA_GoI.

#COVID19
#IndiaFightsCoronavirus pic.twitter.com/9WQcHFMPyU","['#lockdown', '#stranded', '#covid19', '#indiafightscoronavirus']",[],1.23996e+18,1.23996e+18,Arsalankhalid02,Arsalan Khalid,3,21,https://twitter.com/Arsalankhalid02/status/1263140605833740289,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1239958149693505537', 'username': 'Arsalankhalid02'}, {'user_id': '3619207820', 'username': 'MoCA_GoI'}]",,,,,lockdown   guidelin   amend   domest   air   travel   permit   facilit   strand   person   india   detail   guidelin   oper   airport   air   travel   passeng   issu   covid   indiafightscoronaviru  ,1
